algorithm,dataset,size,seed,repetition,runtime_ns,comparisons,writes,partition_calls,max_recursion_depth,peak_mem_bytes,correct,error
insertion_sort,duplicates_10,10000,3,0,98523325300,22520887,22520890,0,0,1126080,True,
insertion_sort,duplicates_10,10000,3,1,98429049400,22520887,22520890,0,0,1126080,True,
insertion_sort,duplicates_10,10000,3,2,99840016500,22520887,22520890,0,0,1126080,True,
insertion_sort,duplicates_10,10000,3,3,96541351800,22520887,22520890,0,0,1126080,True,
insertion_sort,duplicates_10,10000,3,4,96971766500,22520887,22520890,0,0,1126080,True,
mergesort,random,1000,1,0,12128600,8705,0,0,0,123812,True,
mergesort,random,1000,1,1,12358700,8705,0,0,0,123748,True,
mergesort,random,1000,1,2,12129100,8705,0,0,0,123748,True,
mergesort,random,1000,1,3,12308400,8705,0,0,0,123748,True,
mergesort,random,1000,1,4,12586900,8705,0,0,0,123748,True,
mergesort,random,1000,2,0,13184700,8694,0,0,0,123748,True,
mergesort,random,1000,2,1,12657100,8694,0,0,0,123748,True,
mergesort,random,1000,2,2,12223700,8694,0,0,0,123748,True,
mergesort,random,1000,2,3,12353200,8694,0,0,0,123748,True,
mergesort,random,1000,2,4,12281400,8694,0,0,0,123748,True,
mergesort,random,1000,3,0,12557900,8729,0,0,0,123748,True,
mergesort,random,1000,3,1,12381500,8729,0,0,0,123748,True,
mergesort,random,1000,3,2,12634400,8729,0,0,0,123748,True,
mergesort,random,1000,3,3,12753000,8729,0,0,0,123752,True,
mergesort,random,1000,3,4,12222600,8729,0,0,0,123748,True,
mergesort,random,5000,1,0,102821300,55245,0,0,0,606932,True,
mergesort,random,5000,1,1,101117600,55245,0,0,0,606932,True,
mergesort,random,5000,1,2,101697700,55245,0,0,0,606932,True,
mergesort,random,5000,1,3,101554700,55245,0,0,0,606932,True,
mergesort,random,5000,1,4,99445400,55245,0,0,0,606932,True,
mergesort,random,5000,2,0,141711500,55232,0,0,0,606932,True,
mergesort,random,5000,2,1,101687500,55232,0,0,0,606932,True,
mergesort,random,5000,2,2,99126100,55232,0,0,0,606936,True,
mergesort,random,5000,2,3,103185800,55232,0,0,0,606932,True,
mergesort,random,5000,2,4,101080700,55232,0,0,0,606932,True,
mergesort,random,5000,3,0,101750900,55149,0,0,0,606932,True,
mergesort,random,5000,3,1,102160400,55149,0,0,0,606932,True,
mergesort,random,5000,3,2,101191900,55149,0,0,0,606932,True,
mergesort,random,5000,3,3,102023000,55149,0,0,0,606932,True,
mergesort,random,5000,3,4,102256100,55149,0,0,0,606932,True,
mergesort,random,10000,1,0,230901100,120326,0,0,0,1216944,True,
mergesort,random,10000,1,1,234536100,120326,0,0,0,1216876,True,
mergesort,random,10000,1,2,230164100,120326,0,0,0,1216876,True,
mergesort,random,10000,1,3,229716400,120326,0,0,0,1216876,True,
mergesort,random,10000,1,4,228545700,120326,0,0,0,1216876,True,
mergesort,random,10000,2,0,255883700,120546,0,0,0,1216876,True,
mergesort,random,10000,2,1,229451700,120546,0,0,0,1216876,True,
mergesort,random,10000,2,2,230098000,120546,0,0,0,1216880,True,
mergesort,random,10000,2,3,232128000,120546,0,0,0,1216876,True,
mergesort,random,10000,2,4,230652300,120546,0,0,0,1216876,True,
mergesort,random,10000,3,0,229157900,120479,0,0,0,1216940,True,
mergesort,random,10000,3,1,229033900,120479,0,0,0,1216880,True,
mergesort,random,10000,3,2,233813600,120479,0,0,0,1216876,True,
mergesort,random,10000,3,3,233452000,120479,0,0,0,1216876,True,
mergesort,random,10000,3,4,228179500,120479,0,0,0,1216876,True,
mergesort,reverse,1000,1,0,9456500,5044,0,0,0,122948,True,
mergesort,reverse,1000,1,1,8761400,5044,0,0,0,122948,True,
mergesort,reverse,1000,1,2,8941300,5044,0,0,0,122948,True,
mergesort,reverse,1000,1,3,8870400,5044,0,0,0,122948,True,
mergesort,reverse,1000,1,4,8936200,5044,0,0,0,122948,True,
mergesort,reverse,1000,2,0,9008300,5044,0,0,0,122948,True,
mergesort,reverse,1000,2,1,9112900,5044,0,0,0,122948,True,
mergesort,reverse,1000,2,2,9250500,5044,0,0,0,122948,True,
mergesort,reverse,1000,2,3,8752800,5044,0,0,0,122948,True,
mergesort,reverse,1000,2,4,8680200,5044,0,0,0,122948,True,
mergesort,reverse,1000,3,0,8855900,5044,0,0,0,122948,True,
mergesort,reverse,1000,3,1,9152700,5044,0,0,0,122948,True,
mergesort,reverse,1000,3,2,8819400,5044,0,0,0,122948,True,
mergesort,reverse,1000,3,3,9297000,5044,0,0,0,122948,True,
mergesort,reverse,1000,3,4,9408800,5044,0,0,0,122948,True,
mergesort,reverse,5000,1,0,65647400,32004,0,0,0,605108,True,
mergesort,reverse,5000,1,1,65754300,32004,0,0,0,605108,True,
mergesort,reverse,5000,1,2,64945900,32004,0,0,0,605108,True,
mergesort,reverse,5000,1,3,65446000,32004,0,0,0,605108,True,
mergesort,reverse,5000,1,4,65089000,32004,0,0,0,605108,True,
mergesort,reverse,5000,2,0,65811000,32004,0,0,0,605108,True,
mergesort,reverse,5000,2,1,65165400,32004,0,0,0,605108,True,
mergesort,reverse,5000,2,2,65945100,32004,0,0,0,605172,True,
mergesort,reverse,5000,2,3,65169600,32004,0,0,0,605108,True,
mergesort,reverse,5000,2,4,65885800,32004,0,0,0,605108,True,
mergesort,reverse,5000,3,0,65402600,32004,0,0,0,605112,True,
mergesort,reverse,5000,3,1,66887700,32004,0,0,0,605108,True,
mergesort,reverse,5000,3,2,66384000,32004,0,0,0,605108,True,
mergesort,reverse,5000,3,3,65579000,32004,0,0,0,605108,True,
mergesort,reverse,5000,3,4,85019400,32004,0,0,0,605108,True,
mergesort,reverse,10000,1,0,150533500,69008,0,0,0,1211756,True,
mergesort,reverse,10000,1,1,146132000,69008,0,0,0,1211756,True,
mergesort,reverse,10000,1,2,144995300,69008,0,0,0,1211756,True,
mergesort,reverse,10000,1,3,145954100,69008,0,0,0,1211760,True,
mergesort,reverse,10000,1,4,145544500,69008,0,0,0,1211756,True,
mergesort,reverse,10000,2,0,144465500,69008,0,0,0,1211820,True,
mergesort,reverse,10000,2,1,144678400,69008,0,0,0,1211756,True,
mergesort,reverse,10000,2,2,144119000,69008,0,0,0,1211756,True,
mergesort,reverse,10000,2,3,143916000,69008,0,0,0,1211756,True,
mergesort,reverse,10000,2,4,144424700,69008,0,0,0,1211760,True,
mergesort,reverse,10000,3,0,143979800,69008,0,0,0,1211756,True,
mergesort,reverse,10000,3,1,145249700,69008,0,0,0,1211756,True,
mergesort,reverse,10000,3,2,144519200,69008,0,0,0,1211756,True,
mergesort,reverse,10000,3,3,145193400,69008,0,0,0,1211756,True,
mergesort,reverse,10000,3,4,143821800,69008,0,0,0,1211756,True,
mergesort,presorted,1000,1,0,8795800,4932,0,0,0,122948,True,
mergesort,presorted,1000,1,1,9025000,4932,0,0,0,122948,True,
mergesort,presorted,1000,1,2,8727400,4932,0,0,0,122952,True,
mergesort,presorted,1000,1,3,8948200,4932,0,0,0,122948,True,
mergesort,presorted,1000,1,4,8812000,4932,0,0,0,122948,True,
mergesort,presorted,1000,2,0,8952500,4932,0,0,0,123012,True,
mergesort,presorted,1000,2,1,8754900,4932,0,0,0,122948,True,
mergesort,presorted,1000,2,2,9002700,4932,0,0,0,122948,True,
mergesort,presorted,1000,2,3,8989600,4932,0,0,0,122948,True,
mergesort,presorted,1000,2,4,8633700,4932,0,0,0,122948,True,
mergesort,presorted,1000,3,0,8575700,4932,0,0,0,122948,True,
mergesort,presorted,1000,3,1,8755300,4932,0,0,0,122948,True,
mergesort,presorted,1000,3,2,8793000,4932,0,0,0,122948,True,
mergesort,presorted,1000,3,3,8935200,4932,0,0,0,122948,True,
mergesort,presorted,1000,3,4,9236100,4932,0,0,0,122948,True,
mergesort,presorted,5000,1,0,65746300,29804,0,0,0,605108,True,
mergesort,presorted,5000,1,1,64017700,29804,0,0,0,605108,True,
mergesort,presorted,5000,1,2,64627400,29804,0,0,0,605108,True,
mergesort,presorted,5000,1,3,63373700,29804,0,0,0,605108,True,
mergesort,presorted,5000,1,4,63537900,29804,0,0,0,605108,True,
mergesort,presorted,5000,2,0,64851000,29804,0,0,0,605108,True,
mergesort,presorted,5000,2,1,63111500,29804,0,0,0,605108,True,
mergesort,presorted,5000,2,2,63877600,29804,0,0,0,605108,True,
mergesort,presorted,5000,2,3,63245800,29804,0,0,0,605108,True,
mergesort,presorted,5000,2,4,62860900,29804,0,0,0,605108,True,
mergesort,presorted,5000,3,0,64040900,29804,0,0,0,605112,True,
mergesort,presorted,5000,3,1,62659700,29804,0,0,0,605108,True,
mergesort,presorted,5000,3,2,63822700,29804,0,0,0,605108,True,
mergesort,presorted,5000,3,3,66538300,29804,0,0,0,605108,True,
mergesort,presorted,5000,3,4,64200500,29804,0,0,0,605108,True,
mergesort,presorted,10000,1,0,140444000,64608,0,0,0,1211756,True,
mergesort,presorted,10000,1,1,139612100,64608,0,0,0,1211820,True,
mergesort,presorted,10000,1,2,141852600,64608,0,0,0,1211756,True,
mergesort,presorted,10000,1,3,139319900,64608,0,0,0,1211756,True,
mergesort,presorted,10000,1,4,141483000,64608,0,0,0,1211756,True,
mergesort,presorted,10000,2,0,150918700,64608,0,0,0,1211756,True,
mergesort,presorted,10000,2,1,145844700,64608,0,0,0,1211756,True,
mergesort,presorted,10000,2,2,162822400,64608,0,0,0,1211756,True,
mergesort,presorted,10000,2,3,141041700,64608,0,0,0,1211756,True,
mergesort,presorted,10000,2,4,156590100,64608,0,0,0,1211760,True,
mergesort,presorted,10000,3,0,141588500,64608,0,0,0,1211820,True,
mergesort,presorted,10000,3,1,139204800,64608,0,0,0,1211756,True,
mergesort,presorted,10000,3,2,139003200,64608,0,0,0,1211756,True,
mergesort,presorted,10000,3,3,139972500,64608,0,0,0,1211756,True,
mergesort,presorted,10000,3,4,137480100,64608,0,0,0,1211756,True,
mergesort,presorted_10pct_swaps,1000,1,0,12426600,8127,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,1,1,11931700,8127,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,1,2,11937500,8127,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,1,3,11846800,8127,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,1,4,12086300,8127,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,2,0,11852000,8037,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,2,1,11962700,8037,0,0,0,123752,True,
mergesort,presorted_10pct_swaps,1000,2,2,12271200,8037,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,2,3,11716100,8037,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,2,4,11936200,8037,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,3,0,11770800,7983,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,3,1,12123400,7983,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,3,2,11800200,7983,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,3,3,11865400,7983,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,1000,3,4,11908000,7983,0,0,0,123748,True,
mergesort,presorted_10pct_swaps,5000,1,0,97063800,51208,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,5000,1,1,97379900,51208,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,5000,1,2,97007500,51208,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,5000,1,3,99106400,51208,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,5000,1,4,98392800,51208,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,5000,2,0,103135800,51205,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,5000,2,1,102613400,51205,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,5000,2,2,109360300,51205,0,0,0,606936,True,
mergesort,presorted_10pct_swaps,5000,2,3,98040900,51205,0,0,0,606996,True,
mergesort,presorted_10pct_swaps,5000,2,4,100582100,51205,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,5000,3,0,99358300,51174,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,5000,3,1,97644400,51174,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,5000,3,2,98210400,51174,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,5000,3,3,97528700,51174,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,5000,3,4,99230900,51174,0,0,0,606932,True,
mergesort,presorted_10pct_swaps,10000,1,0,224259700,112714,0,0,0,1216880,True,
mergesort,presorted_10pct_swaps,10000,1,1,220858800,112714,0,0,0,1216876,True,
mergesort,presorted_10pct_swaps,10000,1,2,221506400,112714,0,0,0,1216876,True,
mergesort,presorted_10pct_swaps,10000,1,3,234152800,112714,0,0,0,1216876,True,
mergesort,presorted_10pct_swaps,10000,1,4,219902100,112714,0,0,0,1216880,True,
mergesort,presorted_10pct_swaps,10000,2,0,220502900,112422,0,0,0,1216876,True,
mergesort,presorted_10pct_swaps,10000,2,1,221310900,112422,0,0,0,1216940,True,
mergesort,presorted_10pct_swaps,10000,2,2,224252800,112422,0,0,0,1216876,True,
mergesort,presorted_10pct_swaps,10000,2,3,223076000,112422,0,0,0,1216876,True,
mergesort,presorted_10pct_swaps,10000,2,4,220929300,112422,0,0,0,1216876,True,
mergesort,presorted_10pct_swaps,10000,3,0,226449300,112404,0,0,0,1216876,True,
mergesort,presorted_10pct_swaps,10000,3,1,221157900,112404,0,0,0,1216876,True,
mergesort,presorted_10pct_swaps,10000,3,2,242909300,112404,0,0,0,1216876,True,
mergesort,presorted_10pct_swaps,10000,3,3,220319600,112404,0,0,0,1216876,True,
mergesort,presorted_10pct_swaps,10000,3,4,222440400,112404,0,0,0,1216876,True,
mergesort,presorted_25pct_swaps,1000,1,0,12385000,8523,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,1,1,11928000,8523,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,1,2,12735600,8523,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,1,3,12213200,8523,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,1,4,12311400,8523,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,2,0,12348100,8461,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,2,1,12288200,8461,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,2,2,12261300,8461,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,2,3,13124200,8461,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,2,4,12425400,8461,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,3,0,12021800,8399,0,0,0,123812,True,
mergesort,presorted_25pct_swaps,1000,3,1,11979700,8399,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,3,2,12272400,8399,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,3,3,12417100,8399,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,1000,3,4,12305700,8399,0,0,0,123748,True,
mergesort,presorted_25pct_swaps,5000,1,0,98651800,53627,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,1,1,100392000,53627,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,1,2,99267200,53627,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,1,3,100034800,53627,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,1,4,101220600,53627,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,2,0,99095300,53413,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,2,1,98913300,53413,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,2,2,101772400,53413,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,2,3,98936600,53413,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,2,4,100672200,53413,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,3,0,97829800,53853,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,3,1,99989000,53853,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,3,2,99273400,53853,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,3,3,99682400,53853,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,5000,3,4,99040600,53853,0,0,0,606932,True,
mergesort,presorted_25pct_swaps,10000,1,0,225890900,117153,0,0,0,1216880,True,
mergesort,presorted_25pct_swaps,10000,1,1,226082900,117153,0,0,0,1216940,True,
mergesort,presorted_25pct_swaps,10000,1,2,228444900,117153,0,0,0,1216876,True,
mergesort,presorted_25pct_swaps,10000,1,3,225447400,117153,0,0,0,1216876,True,
mergesort,presorted_25pct_swaps,10000,1,4,225840700,117153,0,0,0,1216880,True,
mergesort,presorted_25pct_swaps,10000,2,0,227861800,117167,0,0,0,1216876,True,
mergesort,presorted_25pct_swaps,10000,2,1,227413000,117167,0,0,0,1216876,True,
mergesort,presorted_25pct_swaps,10000,2,2,246703700,117167,0,0,0,1216876,True,
mergesort,presorted_25pct_swaps,10000,2,3,226484700,117167,0,0,0,1216880,True,
mergesort,presorted_25pct_swaps,10000,2,4,226074500,117167,0,0,0,1216876,True,
mergesort,presorted_25pct_swaps,10000,3,0,231212900,117334,0,0,0,1216876,True,
mergesort,presorted_25pct_swaps,10000,3,1,234822700,117334,0,0,0,1216940,True,
mergesort,presorted_25pct_swaps,10000,3,2,229424900,117334,0,0,0,1216876,True,
mergesort,presorted_25pct_swaps,10000,3,3,231720400,117334,0,0,0,1216876,True,
mergesort,presorted_25pct_swaps,10000,3,4,225325600,117334,0,0,0,1216876,True,
mergesort,duplicates_10,1000,1,0,12529300,8494,0,0,0,123972,True,
mergesort,duplicates_10,1000,1,1,12504000,8494,0,0,0,123972,True,
mergesort,duplicates_10,1000,1,2,12413400,8494,0,0,0,123972,True,
mergesort,duplicates_10,1000,1,3,12039900,8494,0,0,0,123972,True,
mergesort,duplicates_10,1000,1,4,12046300,8494,0,0,0,123972,True,
mergesort,duplicates_10,1000,2,0,12319500,8508,0,0,0,123972,True,
mergesort,duplicates_10,1000,2,1,11941300,8508,0,0,0,123972,True,
mergesort,duplicates_10,1000,2,2,12530500,8508,0,0,0,123972,True,
mergesort,duplicates_10,1000,2,3,12584700,8508,0,0,0,123972,True,
mergesort,duplicates_10,1000,2,4,12202500,8508,0,0,0,123972,True,
mergesort,duplicates_10,1000,3,0,12158900,8492,0,0,0,123972,True,
mergesort,duplicates_10,1000,3,1,12141500,8492,0,0,0,123972,True,
mergesort,duplicates_10,1000,3,2,12919900,8492,0,0,0,123972,True,
mergesort,duplicates_10,1000,3,3,12319200,8492,0,0,0,123972,True,
mergesort,duplicates_10,1000,3,4,12216400,8492,0,0,0,123972,True,
mergesort,duplicates_10,5000,1,0,98346400,53425,0,0,0,606932,True,
mergesort,duplicates_10,5000,1,1,96680900,53425,0,0,0,606932,True,
mergesort,duplicates_10,5000,1,2,112156400,53425,0,0,0,606932,True,
mergesort,duplicates_10,5000,1,3,95784300,53425,0,0,0,606932,True,
mergesort,duplicates_10,5000,1,4,101524300,53425,0,0,0,606932,True,
mergesort,duplicates_10,5000,2,0,97598800,53449,0,0,0,606932,True,
mergesort,duplicates_10,5000,2,1,96444500,53449,0,0,0,606932,True,
mergesort,duplicates_10,5000,2,2,97671900,53449,0,0,0,606932,True,
mergesort,duplicates_10,5000,2,3,97873100,53449,0,0,0,606932,True,
mergesort,duplicates_10,5000,2,4,117093700,53449,0,0,0,606996,True,
mergesort,duplicates_10,5000,3,0,95974900,53638,0,0,0,606932,True,
mergesort,duplicates_10,5000,3,1,97880600,53638,0,0,0,606932,True,
mergesort,duplicates_10,5000,3,2,97053000,53638,0,0,0,606932,True,
mergesort,duplicates_10,5000,3,3,97198500,53638,0,0,0,606932,True,
mergesort,duplicates_10,5000,3,4,96152400,53638,0,0,0,606932,True,
mergesort,duplicates_10,10000,1,0,222355900,116377,0,0,0,1216880,True,
mergesort,duplicates_10,10000,1,1,220868000,116377,0,0,0,1216876,True,
mergesort,duplicates_10,10000,1,2,218350400,116377,0,0,0,1216876,True,
mergesort,duplicates_10,10000,1,3,220863400,116377,0,0,0,1216876,True,
mergesort,duplicates_10,10000,1,4,219587000,116377,0,0,0,1216880,True,
mergesort,duplicates_10,10000,2,0,221106500,116473,0,0,0,1216876,True,
mergesort,duplicates_10,10000,2,1,222155900,116473,0,0,0,1216940,True,
mergesort,duplicates_10,10000,2,2,220087600,116473,0,0,0,1216876,True,
mergesort,duplicates_10,10000,2,3,244099600,116473,0,0,0,1216880,True,
mergesort,duplicates_10,10000,2,4,223593800,116473,0,0,0,1216876,True,
mergesort,duplicates_10,10000,3,0,228435800,116819,0,0,0,1216876,True,
mergesort,duplicates_10,10000,3,1,223546200,116819,0,0,0,1216876,True,
mergesort,duplicates_10,10000,3,2,220119200,116819,0,0,0,1216876,True,
mergesort,duplicates_10,10000,3,3,222141200,116819,0,0,0,1216876,True,
mergesort,duplicates_10,10000,3,4,223928500,116819,0,0,0,1216876,True,
quicksort_3way,random,1000,1,0,72514400,16579,19164,1141,17,113788,True,
quicksort_3way,random,1000,1,1,74049000,16579,19164,1141,17,113788,True,
quicksort_3way,random,1000,1,2,73364700,16579,19164,1141,17,113788,True,
quicksort_3way,random,1000,1,3,73686300,16579,19164,1141,17,113792,True,
quicksort_3way,random,1000,1,4,74091700,16579,19164,1141,17,113788,True,
quicksort_3way,random,1000,2,0,74245500,16197,19368,1133,16,113788,True,
quicksort_3way,random,1000,2,1,72810200,16197,19368,1133,16,113788,True,
quicksort_3way,random,1000,2,2,74354000,16197,19368,1133,16,113788,True,
quicksort_3way,random,1000,2,3,74167400,16197,19368,1133,16,113788,True,
quicksort_3way,random,1000,2,4,73459700,16197,19368,1133,16,113788,True,
quicksort_3way,random,1000,3,0,79796800,17581,20960,1155,17,113788,True,
quicksort_3way,random,1000,3,1,79713900,17581,20960,1155,17,113788,True,
quicksort_3way,random,1000,3,2,81311400,17581,20960,1155,17,113788,True,
quicksort_3way,random,1000,3,3,80325700,17581,20960,1155,17,113788,True,
quicksort_3way,random,1000,3,4,81409300,17581,20960,1155,17,113788,True,
quicksort_3way,random,5000,1,0,504604300,105763,126458,5691,21,562988,True,
quicksort_3way,random,5000,1,1,497073100,105763,126458,5691,21,562816,True,
quicksort_3way,random,5000,1,2,509722500,105763,126458,5691,21,562812,True,
quicksort_3way,random,5000,1,3,504674400,105763,126458,5691,21,562816,True,
quicksort_3way,random,5000,1,4,505001900,105763,126458,5691,21,562812,True,
quicksort_3way,random,5000,2,0,525291900,109034,132260,5705,22,562816,True,
quicksort_3way,random,5000,2,1,531750000,109034,132260,5705,22,562812,True,
quicksort_3way,random,5000,2,2,530464700,109034,132260,5705,22,562816,True,
