algorithm,dataset,size,seed,repetition,runtime_ns,comparisons,writes,partition_calls,max_recursion_depth,peak_mem_bytes,correct,error
quicksort_3way,random,5000,2,3,582175700,109034,132260,5705,22,562812,True,
quicksort_3way,random,5000,2,4,533624500,109034,132260,5705,22,562812,True,
quicksort_3way,random,5000,3,0,491369000,102790,122984,5703,21,562816,True,
quicksort_3way,random,5000,3,1,496059700,102790,122984,5703,21,562812,True,
quicksort_3way,random,5000,3,2,498190600,102790,122984,5703,21,562816,True,
quicksort_3way,random,5000,3,3,497853000,102790,122984,5703,21,562812,True,
quicksort_3way,random,5000,3,4,497328800,102790,122984,5703,21,562816,True,
quicksort_3way,random,10000,1,0,1121234600,223106,277172,11417,24,1126112,True,
quicksort_3way,random,10000,1,1,1110041600,223106,277172,11417,24,1126112,True,
quicksort_3way,random,10000,1,2,1156071000,223106,277172,11417,24,1126288,True,
quicksort_3way,random,10000,1,3,1117242400,223106,277172,11417,24,1126112,True,
quicksort_3way,random,10000,1,4,1131474400,223106,277172,11417,24,1126112,True,
quicksort_3way,random,10000,2,0,1135627600,235739,282274,11397,26,1126112,True,
quicksort_3way,random,10000,2,1,1136608900,235739,282274,11397,26,1126112,True,
quicksort_3way,random,10000,2,2,1168818800,235739,282274,11397,26,1126112,True,
quicksort_3way,random,10000,2,3,1157361400,235739,282274,11397,26,1126112,True,
quicksort_3way,random,10000,2,4,1160969500,235739,282274,11397,26,1126112,True,
quicksort_3way,random,10000,3,0,1086865500,220394,270336,11431,23,1126112,True,
quicksort_3way,random,10000,3,1,1113570700,220394,270336,11431,23,1126288,True,
quicksort_3way,random,10000,3,2,1089441200,220394,270336,11431,23,1126112,True,
quicksort_3way,random,10000,3,3,1082972300,220394,270336,11431,23,1126112,True,
quicksort_3way,random,10000,3,4,1098125500,220394,270336,11431,23,1126112,True,
quicksort_3way,reverse,1000,1,0,99901900,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,1,1,99122100,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,1,2,98572000,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,1,3,98725400,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,1,4,100226600,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,2,0,99347000,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,2,1,99009500,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,2,2,101624900,24520,26412,1155,27,113792,True,
quicksort_3way,reverse,1000,2,3,99546000,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,2,4,100628900,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,3,0,99954600,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,3,1,99834600,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,3,2,100319700,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,3,3,98581100,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,1000,3,4,98185000,24520,26412,1155,27,113788,True,
quicksort_3way,reverse,5000,1,0,1023548500,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,1,1,1028552500,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,1,2,1040307000,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,1,3,1042397200,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,1,4,1031831700,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,2,0,1020323000,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,2,1,1030211400,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,2,2,1028575500,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,2,3,1073932200,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,2,4,1037245100,238874,251582,5747,60,562992,True,
quicksort_3way,reverse,5000,3,0,1021350800,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,3,1,1032593800,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,3,2,1046106300,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,3,3,1029493200,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,5000,3,4,1022520200,238874,251582,5747,60,562816,True,
quicksort_3way,reverse,10000,1,0,2831558800,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,1,1,2800061100,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,1,2,2793020000,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,1,3,2848202000,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,1,4,2875917400,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,2,0,2934759000,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,2,1,2900228400,648613,676570,11521,80,1126288,True,
quicksort_3way,reverse,10000,2,2,2912408400,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,2,3,2945698300,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,2,4,2903225500,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,3,0,2897874800,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,3,1,2993843500,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,3,2,2982657000,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,3,3,2811536500,648613,676570,11521,80,1126112,True,
quicksort_3way,reverse,10000,3,4,3055189900,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,1000,1,0,110561400,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,1000,1,1,105786200,24520,26412,1155,27,113792,True,
quicksort_3way,presorted,1000,1,2,102150200,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,1000,1,3,101897700,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,1000,1,4,111779300,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,1000,2,0,103798200,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,1000,2,1,117170500,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,1000,2,2,151406500,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,1000,2,3,118925400,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,1000,2,4,112648200,24520,26412,1155,27,113792,True,
quicksort_3way,presorted,1000,3,0,107873000,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,1000,3,1,114787500,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,1000,3,2,103035000,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,1000,3,3,101515900,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,1000,3,4,101240800,24520,26412,1155,27,113788,True,
quicksort_3way,presorted,5000,1,0,1075913300,238874,251582,5747,60,562992,True,
quicksort_3way,presorted,5000,1,1,1095593300,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,1,2,1128257400,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,1,3,1194149600,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,1,4,1023627700,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,2,0,1032364200,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,2,1,1048179800,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,2,2,1010519000,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,2,3,1013227100,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,2,4,1021119300,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,3,0,1028914500,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,3,1,1016625200,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,3,2,1025268600,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,3,3,1028578500,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,5000,3,4,1022481200,238874,251582,5747,60,562816,True,
quicksort_3way,presorted,10000,1,0,2823315100,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,10000,1,1,2789400100,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,10000,1,2,2803627200,648613,676570,11521,80,1126288,True,
quicksort_3way,presorted,10000,1,3,2814752200,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,10000,1,4,2785478700,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,10000,2,0,2795045000,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,10000,2,1,2783194900,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,10000,2,2,3209295300,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,10000,2,3,2879559300,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,10000,2,4,2928833300,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,10000,3,0,2874498800,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,10000,3,1,2886673000,648613,676570,11521,80,1126288,True,
quicksort_3way,presorted,10000,3,2,2778513400,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,10000,3,3,2803921900,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted,10000,3,4,2875546500,648613,676570,11521,80,1126112,True,
quicksort_3way,presorted_10pct_swaps,1000,1,0,84085500,19381,21426,1151,18,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,1,1,81592100,19381,21426,1151,18,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,1,2,81160300,19381,21426,1151,18,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,1,3,81177400,19381,21426,1151,18,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,1,4,81668100,19381,21426,1151,18,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,2,0,76177100,17796,19848,1161,18,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,2,1,74907800,17796,19848,1161,18,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,2,2,93467800,17796,19848,1161,18,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,2,3,76811200,17796,19848,1161,18,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,2,4,75805500,17796,19848,1161,18,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,3,0,73787600,16990,19258,1145,17,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,3,1,73099400,16990,19258,1145,17,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,3,2,74576600,16990,19258,1145,17,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,3,3,72586700,16990,19258,1145,17,113788,True,
quicksort_3way,presorted_10pct_swaps,1000,3,4,72658000,16990,19258,1145,17,113788,True,
quicksort_3way,presorted_10pct_swaps,5000,1,0,509061100,111389,126988,5761,23,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,1,1,497503900,111389,126988,5761,23,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,1,2,499668100,111389,126988,5761,23,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,1,3,505202000,111389,126988,5761,23,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,1,4,504373200,111389,126988,5761,23,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,2,0,538887300,107495,124072,5717,22,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,2,1,494013000,107495,124072,5717,22,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,2,2,523580400,107495,124072,5717,22,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,2,3,499766300,107495,124072,5717,22,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,2,4,497400600,107495,124072,5717,22,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,3,0,498854900,110240,127054,5735,22,562992,True,
quicksort_3way,presorted_10pct_swaps,5000,3,1,505477300,110240,127054,5735,22,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,3,2,526060800,110240,127054,5735,22,562812,True,
quicksort_3way,presorted_10pct_swaps,5000,3,3,498131700,110240,127054,5735,22,562816,True,
quicksort_3way,presorted_10pct_swaps,5000,3,4,519874900,110240,127054,5735,22,562812,True,
quicksort_3way,presorted_10pct_swaps,10000,1,0,1146976900,246629,284684,11493,24,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,1,1,1147706000,246629,284684,11493,24,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,1,2,1134223700,246629,284684,11493,24,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,1,3,1129538700,246629,284684,11493,24,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,1,4,1153557500,246629,284684,11493,24,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,2,0,1064176200,232025,268406,11479,23,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,2,1,1069986400,232025,268406,11479,23,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,2,2,1066205000,232025,268406,11479,23,1126288,True,
quicksort_3way,presorted_10pct_swaps,10000,2,3,1060878600,232025,268406,11479,23,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,2,4,1064356300,232025,268406,11479,23,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,3,0,1422188400,312417,351168,11497,32,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,3,1,1426490200,312417,351168,11497,32,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,3,2,1400231100,312417,351168,11497,32,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,3,3,1414505300,312417,351168,11497,32,1126112,True,
quicksort_3way,presorted_10pct_swaps,10000,3,4,1388484200,312417,351168,11497,32,1126112,True,
quicksort_3way,presorted_25pct_swaps,1000,1,0,80960700,19337,21424,1133,20,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,1,1,81045400,19337,21424,1133,20,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,1,2,81622300,19337,21424,1133,20,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,1,3,81225400,19337,21424,1133,20,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,1,4,81448700,19337,21424,1133,20,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,2,0,75891200,17115,19624,1141,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,2,1,74840100,17115,19624,1141,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,2,2,74043400,17115,19624,1141,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,2,3,75123900,17115,19624,1141,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,2,4,74321400,17115,19624,1141,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,3,0,84763000,16941,19314,1143,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,3,1,93722300,16941,19314,1143,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,3,2,73174800,16941,19314,1143,16,113788,True,
quicksort_3way,presorted_25pct_swaps,1000,3,3,73183800,16941,19314,1143,16,113792,True,
quicksort_3way,presorted_25pct_swaps,1000,3,4,74776200,16941,19314,1143,16,113788,True,
quicksort_3way,presorted_25pct_swaps,5000,1,0,530252900,111167,129522,5741,20,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,1,1,506973800,111167,129522,5741,20,562992,True,
quicksort_3way,presorted_25pct_swaps,5000,1,2,516800700,111167,129522,5741,20,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,1,3,518234600,111167,129522,5741,20,562816,True,
quicksort_3way,presorted_25pct_swaps,5000,1,4,527119800,111167,129522,5741,20,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,2,0,523737300,111913,130838,5747,24,562816,True,
quicksort_3way,presorted_25pct_swaps,5000,2,1,543005900,111913,130838,5747,24,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,2,2,518032400,111913,130838,5747,24,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,2,3,519263400,111913,130838,5747,24,562816,True,
quicksort_3way,presorted_25pct_swaps,5000,2,4,528176100,111913,130838,5747,24,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,3,0,486729100,104242,122204,5713,20,562816,True,
quicksort_3way,presorted_25pct_swaps,5000,3,1,482253200,104242,122204,5713,20,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,3,2,511754300,104242,122204,5713,20,562816,True,
quicksort_3way,presorted_25pct_swaps,5000,3,3,482832000,104242,122204,5713,20,562812,True,
quicksort_3way,presorted_25pct_swaps,5000,3,4,484962100,104242,122204,5713,20,562816,True,
quicksort_3way,presorted_25pct_swaps,10000,1,0,1132273500,240810,283846,11487,25,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,1,1,1142408700,240810,283846,11487,25,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,1,2,1125026500,240810,283846,11487,25,1126288,True,
quicksort_3way,presorted_25pct_swaps,10000,1,3,1131405400,240810,283846,11487,25,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,1,4,1194463400,240810,283846,11487,25,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,2,0,1100569700,234625,275214,11507,25,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,2,1,1114478100,234625,275214,11507,25,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,2,2,1089888300,234625,275214,11507,25,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,2,3,1096966200,234625,275214,11507,25,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,2,4,1095216400,234625,275214,11507,25,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,3,0,1076569000,229103,269478,11445,22,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,3,1,1072397400,229103,269478,11445,22,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,3,2,1071592200,229103,269478,11445,22,1126288,True,
quicksort_3way,presorted_25pct_swaps,10000,3,3,1082601800,229103,269478,11445,22,1126112,True,
quicksort_3way,presorted_25pct_swaps,10000,3,4,1075686300,229103,269478,11445,22,1126112,True,
quicksort_3way,duplicates_10,1000,1,0,17013600,5162,4268,21,6,113756,True,
quicksort_3way,duplicates_10,1000,1,1,16945100,5162,4268,21,6,113756,True,
quicksort_3way,duplicates_10,1000,1,2,16682800,5162,4268,21,6,113760,True,
quicksort_3way,duplicates_10,1000,1,3,16968900,5162,4268,21,6,113756,True,
quicksort_3way,duplicates_10,1000,1,4,17138000,5162,4268,21,6,113756,True,
quicksort_3way,duplicates_10,1000,2,0,18465600,5658,4654,21,6,113756,True,
quicksort_3way,duplicates_10,1000,2,1,18338000,5658,4654,21,6,113756,True,
quicksort_3way,duplicates_10,1000,2,2,18258900,5658,4654,21,6,113756,True,
quicksort_3way,duplicates_10,1000,2,3,18783100,5658,4654,21,6,113756,True,
quicksort_3way,duplicates_10,1000,2,4,18495700,5658,4654,21,6,113756,True,
quicksort_3way,duplicates_10,1000,3,0,19195900,5342,4866,21,6,113756,True,
quicksort_3way,duplicates_10,1000,3,1,20774800,5342,4866,21,6,113756,True,
quicksort_3way,duplicates_10,1000,3,2,18869500,5342,4866,21,6,113756,True,
quicksort_3way,duplicates_10,1000,3,3,20040700,5342,4866,21,6,113756,True,
quicksort_3way,duplicates_10,1000,3,4,19133700,5342,4866,21,6,113756,True,
quicksort_3way,duplicates_10,5000,1,0,89028300,27598,21066,21,6,562780,True,
quicksort_3way,duplicates_10,5000,1,1,88911200,27598,21066,21,6,562780,True,
quicksort_3way,duplicates_10,5000,1,2,113401800,27598,21066,21,6,562780,True,
quicksort_3way,duplicates_10,5000,1,3,88457100,27598,21066,21,6,562780,True,
quicksort_3way,duplicates_10,5000,1,4,87961500,27598,21066,21,6,562780,True,
quicksort_3way,duplicates_10,5000,2,0,110508900,33446,25950,21,6,562780,True,
quicksort_3way,duplicates_10,5000,2,1,107594800,33446,25950,21,6,562784,True,
quicksort_3way,duplicates_10,5000,2,2,109774400,33446,25950,21,6,562780,True,
quicksort_3way,duplicates_10,5000,2,3,108554500,33446,25950,21,6,562780,True,
quicksort_3way,duplicates_10,5000,2,4,107593400,33446,25950,21,6,562780,True,
quicksort_3way,duplicates_10,5000,3,0,85770200,25118,20160,21,6,562780,True,
quicksort_3way,duplicates_10,5000,3,1,86842700,25118,20160,21,6,562956,True,
quicksort_3way,duplicates_10,5000,3,2,87109100,25118,20160,21,6,562780,True,
quicksort_3way,duplicates_10,5000,3,3,95607400,25118,20160,21,6,562780,True,
quicksort_3way,duplicates_10,5000,3,4,87383700,25118,20160,21,6,562780,True,
quicksort_3way,duplicates_10,10000,1,0,195374400,54951,45936,21,7,1126076,True,
quicksort_3way,duplicates_10,10000,1,1,198386900,54951,45936,21,7,1126076,True,
quicksort_3way,duplicates_10,10000,1,2,195987800,54951,45936,21,7,1126076,True,
quicksort_3way,duplicates_10,10000,1,3,194515600,54951,45936,21,7,1126076,True,
quicksort_3way,duplicates_10,10000,1,4,194511800,54951,45936,21,7,1126080,True,
quicksort_3way,duplicates_10,10000,2,0,253364000,73600,61524,21,7,1126076,True,
quicksort_3way,duplicates_10,10000,2,1,252939100,73600,61524,21,7,1126076,True,
quicksort_3way,duplicates_10,10000,2,2,255137200,73600,61524,21,7,1126252,True,
quicksort_3way,duplicates_10,10000,2,3,251192900,73600,61524,21,7,1126076,True,
quicksort_3way,duplicates_10,10000,2,4,254859300,73600,61524,21,7,1126076,True,
quicksort_3way,duplicates_10,10000,3,0,180052000,48866,37788,21,5,1126076,True,
quicksort_3way,duplicates_10,10000,3,1,163541400,48866,37788,21,5,1126076,True,
quicksort_3way,duplicates_10,10000,3,2,164851000,48866,37788,21,5,1126080,True,
quicksort_3way,duplicates_10,10000,3,3,163807000,48866,37788,21,5,1126076,True,
quicksort_3way,duplicates_10,10000,3,4,163248800,48866,37788,21,5,1126076,True,
